
89, network_89.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 11000, 0.09692526951752435
90, network_90.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 10000, 0.3636641277492748
91, network_91.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 9000, 0.09987904228385447
92, network_92.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 8000, 0.09997577663711799
93, network_93.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 7000, 0.13041588869715887
94, network_94.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 6000, 0.13599828635381672
95, network_95.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 5000, 0.09864439320511606
96, network_96.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 4000, 0.09921935261152909
97, network_97.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 3000, 0.09969140027037156
98, network_98.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 2000, 0.09877827766343945
99, network_99.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 1000, 0.09958628814296996
100, network_100.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 20000, 0.09571211950510299
101, network_101.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 19000, 0.09631565949575387
102, network_102.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 18000, 0.09165747154311076
103, network_103.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 17000, 0.09611030436754787
104, network_104.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 16000, 0.09939304128621106
105, network_105.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 15000, 0.0994220767757102
106, network_106.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 14000, 0.09982194963678621
107, network_107.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 13000, 0.09999273982700779
108, network_108.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 12000, 0.09954510304868613
109, network_109.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 11000, 0.09886242721980806
110, network_110.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 10000, 0.0954594206843649
111, network_111.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 9000, 0.09513098861183501
112, network_112.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 8000, 0.0999140036828999
113, network_113.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 7000, 0.0985549051903727
114, network_114.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 6000, 0.12521506079301906
115, network_115.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 5000, 0.09519927879639783
116, network_116.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 4000, 0.0945843813666271
117, network_117.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 3000, 0.14094505910452335
118, network_118.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 2000, 0.09665707334418802
119, network_119.nnet, 300, 15, 6, 0.05, 20000, 0.1, false, 300, 6, 1000, 0.09797411040898164
120, network_120.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 20000, 0.09828609826801561
121, network_121.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 19000, 0.09968932316285871
122, network_122.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 18000, 0.27046613750155835
123, network_123.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 17000, 0.12339561165514688
124, network_124.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 16000, 0.09443468333326073
125, network_125.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 15000, 0.09651523587985682
126, network_126.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 14000, 0.097893260678474
127, network_127.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 13000, 0.09998923593851237
128, network_128.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 12000, 0.09864174298813902
129, network_129.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 11000, 0.09896110205611512
130, network_130.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 10000, 0.09626989455981634
131, network_131.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 9000, 0.09419802377182798
132, network_132.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 8000, 0.09724778399469207
133, network_133.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 7000, 0.09699967215941684
134, network_134.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 6000, 0.09795469003472018
135, network_135.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 5000, 0.09868291288296148
136, network_136.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 4000, 0.09636839322325996
137, network_137.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 3000, 0.09946524729274271
138, network_138.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 2000, 0.0981739264492763
139, network_139.nnet, 300, 16, 6, 0.05, 20000, 0.1, false, 300, 6, 1000, 0.09877249474238212
140, network_140.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 20000, 0.0993857487741583
141, network_141.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 19000, 0.09985135620157337
142, network_142.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 18000, 0.09930905952732862
143, network_143.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 17000, 0.09661702537246013
144, network_144.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 16000, 0.09761595840648903
145, network_145.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 15000, 0.09555084923745678
146, network_146.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 14000, 0.09998042680779078
147, network_147.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 13000, 0.09824640401282783
148, network_148.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 12000, 0.09183744274412316
149, network_149.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 11000, 0.09983297396006136
150, network_150.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 10000, 0.0991887310682302
151, network_151.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 9000, 0.09705578843030313
152, network_152.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 8000, 0.0969000054442129
153, network_153.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 7000, 0.09699256904732016
154, network_154.nnet, 300, 17, 6, 0.05, 20000, 0.1, false, 300, 6, 6000, 0.09744794526395249
